26098
(197,41.146603,-8.603744)
(200,41.154220,-8.575677)
(201,41.165773,-8.626096)
(202,41.143898,-8.607112)
(206,41.144548,-8.618915)
(209,41.144885,-8.607555)
(211,41.158123,-8.628327)
(212,41.141360,-8.611553)
(213,41.140352,-8.613269)
(215,41.162480,-8.593918)
(217,41.142866,-8.611665)
(218,41.160192,-8.635944)
(219,41.146856,-8.574320)
(221,41.148018,-8.625909)
(222,41.143654,-8.610291)
(225,41.152081,-8.611987)
(233,41.161225,-8.604799)
(235,41.152095,-8.575647)
(236,41.151283,-8.639495)
(238,41.169907,-8.612949)
(239,41.143884,-8.612383)
(241,41.139418,-8.635396)
(242,41.139840,-8.634924)
(243,41.148054,-8.605562)
(244,41.149395,-8.576572)
(246,41.151059,-8.628243)
(247,41.146142,-8.610325)
(249,41.149079,-8.629165)
(251,41.151835,-8.626877)
(253,41.148560,-8.607321)
(259,41.142326,-8.607672)
(261,41.170383,-8.643720)
(262,41.139260,-8.641200)
(264,41.140789,-8.634627)
(265,41.142702,-8.606495)
(267,41.164805,-8.638647)
(268,41.162661,-8.588147)
(269,41.140644,-8.617459)
(272,41.149147,-8.609082)
(275,41.145592,-8.615838)
(277,41.144328,-8.637735)
(278,41.140977,-8.635144)
(279,41.168663,-8.587388)
(284,41.155516,-8.592325)
(285,41.158505,-8.628442)
(286,41.141768,-8.634932)
(287,41.147355,-8.615308)
(290,41.170424,-8.635017)
(293,41.163463,-8.582214)
(294,41.173234,-8.624843)
(297,41.162413,-8.590355)
(299,41.165838,-8.640808)
(301,41.148536,-8.583894)
(307,41.163277,-8.572612)
(308,41.144862,-8.613845)
(310,41.144325,-8.622438)
(311,41.145836,-8.628886)
(312,41.151311,-8.586645)
(314,41.143876,-8.607620)
(316,41.146943,-8.602121)
(317,41.140844,-8.612350)
(319,41.172568,-8.604962)
(320,41.151908,-8.610294)
(321,41.160517,-8.621228)
(324,41.146791,-8.620244)
(326,41.139070,-8.635806)
(327,41.151816,-8.647412)
(330,41.161358,-8.591909)
(333,41.143986,-8.610568)
(337,41.157174,-8.641890)
(338,41.140937,-8.612014)
(339,41.140524,-8.635745)
(341,41.160633,-8.621166)
(342,41.152659,-8.632892)
(345,41.141999,-8.616932)
(346,41.160549,-8.593464)
(350,41.142209,-8.617738)
(351,41.150069,-8.609374)
(352,41.160151,-8.607062)
(353,41.144951,-8.617031)
(354,41.160363,-8.635079)
(355,41.145822,-8.616919)
(356,41.148915,-8.591442)
(357,41.148290,-8.630721)
(359,41.146772,-8.611308)
(360,41.143343,-8.605386)
(362,41.158105,-8.611962)
(363,41.146453,-8.629641)
(364,41.140802,-8.611971)
(365,41.157240,-8.629694)
(367,41.149637,-8.623063)
(369,41.161367,-8.630394)
(370,41.145641,-8.607190)
(372,41.155799,-8.623735)
(374,41.166450,-8.641077)
(377,41.157949,-8.645224)
(379,41.163671,-8.633870)
(380,41.146824,-8.574942)
(382,41.158520,-8.588362)
(384,41.174222,-8.612751)
(387,41.156085,-8.629646)
(388,41.166379,-8.587580)
(389,41.145635,-8.601773)
(391,41.158712,-8.582261)
(392,41.146443,-8.601992)
(393,41.146941,-8.611194)
(396,41.159306,-8.598578)
