53621
(362,41.158105,-8.611962)
(363,41.146453,-8.629641)
(364,41.140802,-8.611971)
(365,41.157240,-8.629694)
(366,41.141366,-8.616195)
(367,41.149637,-8.623063)
(368,41.150460,-8.585938)
(369,41.161367,-8.630394)
(370,41.145641,-8.607190)
(371,41.142403,-8.626995)
(372,41.155799,-8.623735)
(373,41.139098,-8.638945)
(374,41.166450,-8.641077)
(375,41.149161,-8.615852)
(376,41.157171,-8.617313)
(377,41.157949,-8.645224)
(378,41.148678,-8.614928)
(379,41.163671,-8.633870)
(380,41.146824,-8.574942)
(381,41.130975,-8.568451)
(382,41.158520,-8.588362)
(383,41.142456,-8.619075)
(384,41.174222,-8.612751)
(385,41.154083,-8.579489)
(386,41.168514,-8.647294)
(387,41.156085,-8.629646)
(388,41.166379,-8.587580)
(389,41.145635,-8.601773)
(390,41.158911,-8.646230)
(391,41.158712,-8.582261)
(392,41.146443,-8.601992)
(393,41.146941,-8.611194)
(394,41.167063,-8.634156)
(395,41.139591,-8.600330)
(396,41.159306,-8.598578)
(397,41.148036,-8.616041)
(398,41.146844,-8.594139)
(399,41.169249,-8.648712)
(400,41.145734,-8.625779)
(401,41.144165,-8.590644)
(402,41.153297,-8.642617)
(403,41.145778,-8.601989)
(404,41.144080,-8.601052)
(405,41.153322,-8.642913)
(406,41.148833,-8.598825)
(407,41.154566,-8.612764)
(408,41.141390,-8.635101)
(409,41.165181,-8.573002)
(410,41.158706,-8.643090)
(411,41.148561,-8.627318)
(412,41.153313,-8.599639)
(413,41.162102,-8.628768)
(414,41.165330,-8.624640)
(415,41.159288,-8.576849)
(416,41.175238,-8.607480)
(417,41.152626,-8.610516)
(418,41.160466,-8.612435)
(419,41.144421,-8.619960)
(420,41.148111,-8.624286)
(421,41.143970,-8.619756)
(422,41.157602,-8.614464)
(423,41.171703,-8.596787)
(424,41.164451,-8.573311)
(425,41.144176,-8.609251)
(426,41.146748,-8.608380)
(427,41.175417,-8.618405)
(428,41.144385,-8.635019)
(429,41.160097,-8.629213)
(430,41.145382,-8.603464)
(431,41.168389,-8.579051)
(432,41.167720,-8.584168)
(433,41.147911,-8.625146)
(434,41.153991,-8.625704)
(435,41.140963,-8.616108)
(436,41.156915,-8.615813)
(437,41.144891,-8.606684)
(438,41.148236,-8.611720)
(439,41.149168,-8.611909)
(440,41.165445,-8.610945)
(441,41.148065,-8.623704)
(442,41.174874,-8.616818)
(443,41.163368,-8.623948)
(444,41.160312,-8.574863)
(445,41.155642,-8.593507)
(446,41.151148,-8.589887)
(447,41.157105,-8.576308)
(448,41.149282,-8.630448)
(449,41.164699,-8.612439)
(450,41.144050,-8.612187)
(451,41.144530,-8.601209)
(452,41.155679,-8.630616)
(453,41.127863,-8.566203)
(454,41.165588,-8.577803)
(455,41.147293,-8.624745)
(456,41.151852,-8.610239)
(457,41.156734,-8.634315)
(458,41.152478,-8.628743)
(459,41.147145,-8.579885)
(460,41.149061,-8.598771)
(461,41.142107,-8.590423)
(462,41.142898,-8.599851)
(463,41.139582,-8.635494)
(464,41.148182,-8.611750)
(465,41.151192,-8.627838)
(466,41.152314,-8.626114)
(467,41.137971,-8.571097)
(468,41.138838,-8.587510)
(469,41.151535,-8.588203)
(470,41.159841,-8.647341)
(471,41.149682,-8.620845)
(472,41.148009,-8.618095)
(473,41.150781,-8.608960)
(474,41.157702,-8.630119)
(475,41.154045,-8.648368)
(476,41.159245,-8.615799)
(477,41.146198,-8.594369)
(478,41.168783,-8.614395)
(479,41.144394,-8.642102)
(480,41.151482,-8.614813)
(481,41.146488,-8.583037)
(482,41.159035,-8.576174)
(483,41.156868,-8.646526)
(484,41.139980,-8.600601)
(485,41.161552,-8.577793)
(486,41.166860,-8.576537)
(487,41.155557,-8.585692)
(488,41.160776,-8.629523)
(489,41.166891,-8.581044)
(490,41.151490,-8.592807)
(491,41.148069,-8.591653)
(492,41.141565,-8.614566)
(493,41.156055,-8.580431)
(494,41.144858,-8.603793)
(495,41.166030,-8.628530)
(496,41.147143,-8.630633)
(497,41.149678,-8.628610)
(498,41.143638,-8.621495)
(499,41.146023,-8.619945)
(500,41.153818,-8.587675)
(501,41.143338,-8.610591)
(502,41.141478,-8.590302)
(503,41.152407,-8.608120)
(504,41.154872,-8.646346)
(505,41.141809,-8.599629)
(506,41.165733,-8.598446)
(507,41.148255,-8.611838)
(508,41.151047,-8.571882)
(509,41.151398,-8.606330)
(510,41.175121,-8.573766)
(511,41.148120,-8.641684)
